timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 23:06:04.409, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 88 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:05.411, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 87 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:06.412, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:07.414, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:08.416, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 82 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:09.418, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:10.419, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 75 %, 51 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:11.676, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 82 %, 55 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:12.677, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 86 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:13.679, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:14.680, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 88 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:15.682, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 77 %, 51 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:16.683, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 85 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:17.685, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 87 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:18.929, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:19.930, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 86 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:20.932, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:21.933, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:22.934, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:23.936, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 82 %, 55 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:24.937, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 72 %, 48 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:26.168, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 79 %, 54 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:27.170, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:28.172, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 84 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
