timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 18:07:41.923, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 47 %, 12 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:42.924, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 47 %, 12 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:44.157, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 45 %, 11 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:45.159, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 42 %, 10 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:46.160, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 47 %, 12 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:47.161, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 45 %, 11 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:48.162, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 46 %, 11 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:49.163, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 45 %, 11 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:50.164, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 45 %, 11 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:51.396, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 44 %, 11 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:52.397, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 42 %, 10 %, 40536 MiB, 38122 MiB, 2414 MiB
2021/09/23 18:07:53.398, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 44 %, 11 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:07:54.400, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 40 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:07:55.401, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:07:56.402, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 40 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:07:57.403, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:07:58.663, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 42 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
2021/09/23 18:07:59.664, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 41 %, 12 %, 40536 MiB, 37558 MiB, 2978 MiB
