timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 17:27:15.828, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 80 %, 45 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:16.828, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 85 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:17.829, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 85 %, 49 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:18.831, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 84 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:19.832, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 80 %, 46 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:20.832, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 81 %, 46 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:22.119, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 84 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:23.120, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 84 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:24.122, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 82 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:25.124, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 83 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:26.125, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 81 %, 46 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:27.126, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:28.128, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:29.344, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:30.346, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 82 %, 46 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:31.346, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 82 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:32.347, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 84 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:33.348, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:34.350, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 84 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:35.351, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 85 %, 49 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:36.591, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:37.592, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:38.593, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:39.595, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 85 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:40.596, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 84 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:41.597, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 83 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:42.598, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 82 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:43.837, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 83 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:44.838, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 84 %, 49 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:45.839, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 80 %, 46 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:46.840, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 84 %, 47 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:47.840, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 80 %, 45 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:48.841, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 83 %, 48 %, 40536 MiB, 35238 MiB, 5298 MiB
2021/09/23 17:27:49.842, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 74 %, 43 %, 40536 MiB, 32294 MiB, 8242 MiB
2021/09/23 17:27:51.100, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 82 %, 48 %, 40536 MiB, 32294 MiB, 8242 MiB
2021/09/23 17:27:52.101, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 82 %, 48 %, 40536 MiB, 32294 MiB, 8242 MiB
2021/09/23 17:27:53.102, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 80 %, 46 %, 40536 MiB, 32294 MiB, 8242 MiB
2021/09/23 17:27:54.102, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 80 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:27:55.103, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 77 %, 45 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:27:56.104, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 78 %, 45 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:27:57.105, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 73 %, 42 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:27:58.370, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 80 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:27:59.371, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 79 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:00.372, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 80 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:01.373, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 78 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:02.374, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 76 %, 44 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:03.375, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 81 %, 47 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:04.376, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 77 %, 45 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:05.619, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 80 %, 46 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:06.620, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 60 %, 34 %, 40536 MiB, 32292 MiB, 8244 MiB
2021/09/23 17:28:07.621, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 84 %, 49 %, 40536 MiB, 32292 MiB, 8244 MiB
